zip_code,competitor_count,avg_competitor_rating,market_saturation_score,opportunity_score,avg_price_tier,total_reviews,total_population,median_age,median_household_income,per_capita_income,pct_bachelors_plus,poverty_rate,diversity_index,pct_hispanic,median_gross_rent,median_home_value,housing_occupancy_rate,unemployment_rate,income_rent_ratio,pct_transit_commuters,total_households,has_tj
93280,0.0,0.0,0.0,0.0,0.0,0.0,27356.0,30.3,48021.0,16710.0,0.057791902071563,0.1776941073256324,0.4783004967271558,0.860250036555052,925.0,226500.0,0.9159615660404417,0.0890452261306532,4.326216216216216,0.0,6387.0,0
93283,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,59.6,43143.0,27562.0,0.0907700152983171,0.3737582781456953,0.1497406543446053,0.0819536423841059,1105.0,115700.0,0.7385003150598614,0.042796005706134,3.2536199095022624,0.0,1172.0,0
93285,0.0,0.0,0.0,0.0,0.0,0.0,2465.0,60.7,35545.0,30099.0,0.0749293119698397,0.2559837728194726,0.2240816326530612,0.127789046653144,791.0,156500.0,0.5878707392651615,0.0597302504816955,3.7447324062368312,0.0,1328.0,0
93286,0.0,0.0,0.0,0.0,0.0,0.0,10418.0,30.5,45548.0,19925.0,0.1169002473206925,0.2514878095603762,0.4719316851822226,0.7960261086580918,908.0,264300.0,0.9560655737704918,0.0919136112506278,4.180249632892805,0.0076726342710997,2916.0,0
93287,0.0,0.0,0.0,0.0,0.0,0.0,119.0,31.1,90250.0,37565.0,0.0,0.0756302521008403,0.313846595805803,0.1932773109243697,1758.0,246700.0,0.5728155339805825,0.0,4.1805208333333335,0.0,59.0,0
93291,1.0,3.2,0.64,1.351,0.0,6.0,61439.0,32.5,75679.0,31062.0,0.2215998737772168,0.1311544784257556,0.5857720524317861,0.5410732596559189,1196.0,366800.0,0.95037617231784,0.0587796826749015,5.273062987736901,0.0044661928618587,18443.0,0
93292,0.0,0.0,0.0,0.0,0.0,0.0,44759.0,32.6,77670.0,34172.0,0.171867154436554,0.1259188096248799,0.5360175673704299,0.5801291360396792,1379.0,295800.0,0.9578009531044962,0.0476190476190476,4.69361856417694,0.0049009274873524,13868.0,0
93301,34.0,3.9735294117647055,27.02,0.037,1.6666666666666667,1309.0,13672.0,32.7,37294.0,27815.0,0.1617052554208011,0.378437682855471,0.5758402245881469,0.4613077823288473,997.0,227300.0,0.9040093162535352,0.0922339788380914,3.1171848879973254,0.0107238605898123,5434.0,0
93304,30.0,3.496666666666667,20.98,0.047,1.875,1173.0,50158.0,29.3,50334.0,21660.0,0.1115571734766781,0.2584433191116073,0.552995906239929,0.7051716575621038,1117.0,209500.0,0.942186144503656,0.1050588987307095,3.755147717099373,0.0091897285091634,15205.0,0
93305,16.0,3.95,12.64,0.078,1.625,111.0,36783.0,28.8,35379.0,17246.0,0.0858957701746788,0.3338226898295408,0.5365205824387658,0.7362912214881875,1034.0,215700.0,0.9444302394954402,0.1116673341342944,2.8513056092843327,0.0058910162002945,11081.0,0
93306,28.0,3.9785714285714286,22.28,0.045,1.5714285714285714,375.0,74769.0,32.3,66060.0,28637.0,0.1600205068764906,0.1885808289531758,0.5401666157161109,0.668980459816234,1190.0,265600.0,0.937356955158091,0.0638848557540559,4.626050420168068,0.0087331722471522,22116.0,0
93307,31.0,3.706451612903226,22.98,0.043,1.5454545454545454,662.0,89651.0,27.2,50157.0,17370.0,0.0736409148507447,0.2655296650344112,0.546358868044624,0.8053005543719535,1111.0,220400.0,0.9443628650677108,0.0994966887417218,3.762151215121512,0.009985820737925,23152.0,0
93308,44.0,3.215909090909091,28.3,0.035,1.5789473684210529,913.0,55150.0,35.9,54189.0,28146.0,0.1584840187599967,0.2118041704442429,0.4562451938131072,0.2845149592021759,1180.0,284400.0,0.9281719026754918,0.0931872560130965,3.8269067796610168,0.010552451893234,19913.0,0
93309,52.0,4.082692307692308,42.46,0.023,1.826086956521739,1538.0,62828.0,31.5,59828.0,28617.0,0.1995830507623138,0.1692557458458012,0.6066678524084482,0.5017030623288979,1206.0,268800.0,0.9475418253390956,0.0786995737932401,4.134051962410172,0.0185267526307988,22145.0,0
93311,32.0,4.253125,27.22,0.037,2.0,1535.0,50535.0,32.6,113616.0,49643.0,0.3617252743736601,0.0745423963589591,0.6506559183157519,0.3710497674878797,1730.0,385200.0,0.9367729176361098,0.0397149095703044,5.472832369942196,0.0088884977558743,16105.0,1
93312,31.0,4.199999999999999,26.04,0.038,1.8125,1635.0,59616.0,33.6,111084.0,40516.0,0.3167894852617686,0.0898919753086419,0.5438877622097527,0.3322094739667203,1855.0,382800.0,0.9672489082969432,0.0584631182611672,4.990296495956874,0.0008226144181872,18163.0,0
93313,24.0,4.2375,20.34,0.049,1.818181818181818,865.0,59924.0,31.3,96149.0,30096.0,0.1892099863201094,0.0948534810760296,0.6274347683006236,0.5720412522528536,1759.0,320200.0,0.9665294433506354,0.0741424342678042,4.555097593329544,0.0035445799088536,16200.0,0
93314,8.0,4.1,6.56,0.15,1.75,172.0,34156.0,36.0,124885.0,51556.0,0.3280518049049324,0.0725202014287387,0.466299167611918,0.2520201428738728,1734.0,468900.0,0.9577127659574468,0.0546606966331336,6.00177816224529,0.0,10803.0,0
93401,2.0,5.0,2.0,0.476,0.0,17.0,28773.0,35.5,89962.0,56704.0,0.4962893278979826,0.1462829736211031,0.3797381118826677,0.1812463073019845,1781.0,880900.0,0.9312177014338744,0.0346604502791239,4.209339322478009,0.0118602552533195,12794.0,1
93402,0.0,0.0,0.0,0.0,0.0,0.0,15572.0,47.7,92174.0,44378.0,0.4384430727023319,0.0927305419984587,0.3622125328787439,0.183855638325199,1833.0,703300.0,0.9557548579970104,0.0552699228791773,4.190489179850882,0.0023415977961432,6394.0,0
93405,0.0,0.0,0.0,0.0,0.0,0.0,24991.0,22.7,48388.0,30089.0,0.4651363293458346,0.4252330839102077,0.3707461041481809,0.1584970589412188,1904.0,863500.0,0.8942460527710078,0.1037020349928662,2.1178221288515404,0.0143771368457964,8439.0,0
93407,0.0,0.0,0.0,0.0,0.0,0.0,309.0,18.8,86305.5,4017.0,0.2839977685276574,0.0,0.4401364940085478,0.1618122977346278,1758.0,597700.0,0.9309261051013704,0.3492063492063492,4.1805208333333335,0.0,0.0,0
93409,0.0,0.0,0.0,0.0,0.0,0.0,2591.0,43.2,86305.5,12697.0,0.0143383859074149,0.0,0.6838837015507748,0.3527595522964106,1758.0,597700.0,0.9309261051013704,0.0585183049870279,4.1805208333333335,0.0078601595495072,0.0,0
93410,0.0,0.0,0.0,0.0,0.0,0.0,6523.0,19.2,86305.5,5146.0,0.2564102564102564,0.0,0.5251974808178739,0.163421738463897,1758.0,597700.0,0.9309261051013704,0.1436018957345971,4.1805208333333335,0.0167224080267558,0.0,0
93420,2.0,4.65,1.86,0.51,2.0,44.0,32126.0,45.8,104314.0,48227.0,0.3846592904812083,0.0617568324721409,0.3325733560427204,0.1464234576355599,2028.0,836500.0,0.9171815239776404,0.0271370420624151,4.286406969099277,0.0016446192348945,12470.0,1
93422,0.0,0.0,0.0,0.0,0.0,0.0,33781.0,41.8,91257.0,59764.0,0.2851913477537438,0.0847813859862052,0.3748203938942706,0.2093188478730647,1715.0,655700.0,0.9630731282646546,0.0467279309384572,4.434256559766764,0.0081085951108174,13275.0,0
93424,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,57.5,89063.0,118659.0,0.3891304347826086,0.1252129471890971,0.225719989303549,0.1328790459965928,1446.0,1138200.0,0.6233031674208145,0.0,5.1327224527432,0.0,551.0,0
93426,0.0,0.0,0.0,0.0,0.0,0.0,1566.0,40.4,92250.0,45090.0,0.1502347417840375,0.1079182630906768,0.3304377905091341,0.1998722860791826,885.0,468500.0,0.3883231500339443,0.0104031209362808,8.686440677966102,0.0200534759358288,572.0,0
93427,0.0,0.0,0.0,0.0,0.0,0.0,5980.0,39.6,108603.0,49846.0,0.3945099818511797,0.0371237458193979,0.3618600609514912,0.2441471571906354,1953.0,733400.0,0.8446529080675422,0.0241782124422711,4.634024577572965,0.0134078212290502,2251.0,0
93428,0.0,0.0,0.0,0.0,0.0,0.0,6056.0,60.1,95429.0,54008.0,0.3894376133843983,0.0853698811096433,0.3834798322726958,0.2708058124174372,1950.0,843400.0,0.6768651447399389,0.0647261585599387,4.078162393162393,0.0029399412011759,2876.0,0
93430,0.0,0.0,0.0,0.0,0.0,0.0,2941.0,59.5,82799.0,51463.0,0.3776806989674344,0.097585855151309,0.2943300262949614,0.1703502210132608,1549.0,940600.0,0.5578336557059961,0.0167448091091761,4.454432967505918,0.0063113604488078,1442.0,0
93432,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,44.4,106838.0,51781.0,0.4548076923076923,0.0753138075313807,0.3099784810651133,0.2099023709902371,1740.0,884900.0,0.7824143070044709,0.0087829360100376,5.11676245210728,0.0,525.0,0
93433,0.0,0.0,0.0,0.0,0.0,0.0,12755.0,40.3,80438.0,40190.0,0.2677801724137931,0.1058408467267738,0.4678198499578341,0.329047432379459,1799.0,639400.0,0.8637203831288859,0.0310077519379844,3.726051510098203,0.0241885143570536,5140.0,0
93434,0.0,0.0,0.0,0.0,0.0,0.0,8272.0,28.4,66026.0,20314.0,0.0795250896057347,0.27321083172147,0.4372199799307351,0.9037717601547388,1456.0,409700.0,0.9294012511170688,0.0949586556415044,3.778960622710623,0.0074028377544725,2080.0,0
93436,0.0,0.0,0.0,0.0,0.0,0.0,55591.0,35.9,71922.0,31496.0,0.163919846585698,0.1377381230774765,0.5587173004036583,0.5522296774657768,1458.0,438200.0,0.9641091083107354,0.0735962133068671,4.11076817558299,0.0390772938543639,18132.0,0
93437,0.0,0.0,0.0,0.0,0.0,0.0,3681.0,24.4,69031.0,28326.0,0.3845272206303725,0.0157565878837272,0.5243078805371841,0.1464276011953273,2313.0,597700.0,0.9778142974527528,0.0405534351145038,2.487065859633953,0.0,1190.0,0
93440,0.0,0.0,0.0,0.0,0.0,0.0,846.0,68.2,46930.0,47115.0,0.1988950276243093,0.0460992907801418,0.362751349029504,0.0839243498817966,536.0,639000.0,0.7090301003344481,0.0666666666666666,7.296330845771144,0.0073891625615763,424.0,0
93441,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,58.5,135625.0,68825.0,0.5592841163310962,0.0930875576036866,0.3159283074125246,0.2036866359447004,1722.0,1208800.0,0.8900634249471459,0.0803059273422562,6.563346883468835,0.0232067510548523,421.0,0
93442,0.0,0.0,0.0,0.0,0.0,0.0,11399.0,52.4,88309.0,50587.0,0.3860433907403265,0.1000087726993596,0.3332804206690207,0.1415036406702342,1727.0,809900.0,0.8026006579978067,0.0865368039993104,4.261194750048253,0.0059845559845559,5123.0,0
93444,0.0,0.0,0.0,0.0,0.0,0.0,22079.0,42.7,102566.0,44902.0,0.2971118661787768,0.0687984057248969,0.5114887595054174,0.4454006069115449,1891.0,730700.0,0.90984393757503,0.0340705319784817,4.519918914154768,0.004338165273516,7579.0,0
93445,0.0,0.0,0.0,0.0,0.0,0.0,6912.0,44.5,73293.0,36294.0,0.1678307723009379,0.1416377314814814,0.5093299992190754,0.4482060185185185,1301.0,491100.0,0.8539088439480833,0.0354094214353461,4.694657955418909,0.0116163292399601,2829.0,0
93446,0.0,0.0,0.0,0.0,0.0,0.0,45720.0,41.0,89889.0,47219.0,0.2748583768896122,0.096522309711286,0.4402082572350481,0.2806430446194226,1679.0,621300.0,0.8878395531860879,0.0431302993597508,4.46143537820131,0.0042425639843209,17486.0,0
93449,0.0,0.0,0.0,0.0,0.0,0.0,8050.0,54.1,109196.0,71752.0,0.4410029498525074,0.0785093167701863,0.2650154598787362,0.1,2199.0,943700.0,0.686529794692038,0.0271672017782168,4.138093072608761,0.0,4113.0,0
93450,0.0,0.0,0.0,0.0,0.0,0.0,830.0,30.3,66083.0,26204.0,0.0478260869565217,0.1578313253012048,0.4829499807042392,0.7072289156626506,1368.0,363200.0,0.9,0.1778846153846154,4.0255238791423,0.0,225.0,0
93451,0.0,0.0,0.0,0.0,0.0,0.0,4751.0,37.1,77500.0,31930.0,0.2307692307692307,0.1989054935802988,0.5072718072103035,0.5114712692064829,1813.0,487100.0,0.9342977697408076,0.0565953654188948,3.562235705092848,0.0,1550.0,0
93452,0.0,0.0,0.0,0.0,0.0,0.0,307.0,48.0,58125.0,34805.0,0.1926605504587156,0.0,0.4547454036196494,0.5374592833876222,1450.0,289700.0,0.6181818181818182,0.0,3.3405172413793105,0.0,170.0,0
93453,0.0,0.0,0.0,0.0,0.0,0.0,2096.0,62.5,76250.0,63353.0,0.4513513513513513,0.0629770992366412,0.2179508055175979,0.1254770992366412,638.0,623900.0,0.8474308300395257,0.0178010471204188,9.959508881922677,0.0,1072.0,0
93454,1.0,4.7,0.94,0.962,0.0,16.0,41110.0,32.1,80438.0,27980.0,0.1586368494614815,0.1139868645098516,0.5299736189232374,0.7024568231573827,1661.0,434300.0,0.9537539017578446,0.0495137046861184,4.035621111780052,0.0090935087217615,11611.0,1
93455,0.0,0.0,0.0,0.0,0.0,0.0,44186.0,38.7,105838.0,45670.0,0.2797885593077674,0.0614674331236138,0.52922851984991,0.3861630380663559,2165.0,529600.0,0.9659632402995236,0.0409408068019038,4.073826020015397,0.0143353393023142,15609.0,0
93458,0.0,0.0,0.0,0.0,0.0,0.0,59789.0,26.4,75519.0,20755.0,0.0882985899206629,0.1591597116526451,0.4958244957963109,0.8681697302179331,1735.0,421800.0,0.9711988815099616,0.0769795490298898,3.627233429394813,0.0205013151787095,13893.0,0
93460,0.0,0.0,0.0,0.0,0.0,0.0,6280.0,44.9,144196.0,80172.0,0.3230601092896175,0.1235668789808917,0.3518872764707337,0.2144904458598726,2516.0,1141500.0,0.8814185445142224,0.0230220492866407,4.775967143614203,0.0,2386.0,0
93461,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,37.1,72120.0,28088.0,0.0993788819875776,0.0628195763330898,0.5021647010186152,0.5653761869978087,1714.0,430800.0,0.9226069246435844,0.0763688760806916,3.5064177362893814,0.0,453.0,0
93463,0.0,0.0,0.0,0.0,0.0,0.0,8059.0,53.6,122321.0,68208.0,0.3829108879324087,0.0660131529966497,0.3958510934046336,0.2110683707656036,1826.0,979100.0,0.9271356783919598,0.0564065159251154,5.582374954362906,0.0047293746715712,3321.0,0
93465,0.0,0.0,0.0,0.0,0.0,0.0,9829.0,47.1,128684.0,53338.0,0.4028196003284971,0.0357106521517957,0.2822324909281292,0.1537287618272459,2533.0,808200.0,0.913772164197231,0.0599721059972106,4.233583366232399,0.0,3762.0,1
93501,0.0,0.0,0.0,0.0,0.0,0.0,5404.0,39.5,47351.0,23915.0,0.0599395105856475,0.2768319763138416,0.6129682419052223,0.4990747594374537,1094.0,145000.0,0.8607918263090677,0.0714632960622265,3.606870810481414,0.0,2022.0,0
93505,0.0,0.0,0.0,0.0,0.0,0.0,14952.0,34.4,55282.0,22946.0,0.0963963963963964,0.2005082932049224,0.6584281899851923,0.4004146602461209,950.0,217000.0,0.850754716981132,0.1675062972292191,4.849298245614035,0.0,4509.0,0
93510,0.0,0.0,0.0,0.0,0.0,0.0,7397.0,46.3,123438.0,47832.0,0.2811967430410907,0.112748411518183,0.4611832636573163,0.2967419224009733,1714.0,664000.0,0.9253731343283582,0.0169916434540389,6.001458576429405,0.0175539568345323,2418.0,0
93512,0.0,0.0,0.0,0.0,0.0,0.0,313.0,50.3,62813.0,32303.0,0.1279461279461279,0.0990415335463258,0.160714023575696,0.0734824281150159,1758.0,273000.0,0.8539325842696629,0.0151515151515151,4.1805208333333335,0.0,152.0,0
93513,0.0,0.0,0.0,0.0,0.0,0.0,1649.0,48.2,61761.0,39309.0,0.1647909967845659,0.0964220739842328,0.2828752162629756,0.1315949060036385,972.0,320400.0,0.792,0.0315151515151515,5.295010288065844,0.0180645161290322,693.0,0
93514,0.0,0.0,0.0,0.0,0.0,0.0,14692.0,43.2,71470.0,38110.0,0.3081116646301344,0.1202014701878573,0.4289452597101424,0.2545603049278518,1326.0,399400.0,0.869800820152314,0.0546532975568422,4.491578682755153,0.0,5939.0,0
93516,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,35.1,71786.0,36417.0,0.1864121280179674,0.2624854819976771,0.5643965575929812,0.3085559427022841,1071.0,101400.0,0.7845911949685535,0.1089494163424124,5.585589791472144,0.0,998.0,0
93517,0.0,0.0,0.0,0.0,0.0,0.0,587.0,55.7,95991.0,40333.0,0.2535211267605634,0.059625212947189,0.5105507622769668,0.3492333901192504,1758.0,320700.0,0.3787878787878788,0.0,4.1805208333333335,0.0,225.0,0
93518,0.0,0.0,0.0,0.0,0.0,0.0,894.0,62.1,56429.0,34438.0,0.2175066312997347,0.1342281879194631,0.2801648897446931,0.1364653243847874,1418.0,257100.0,0.6807817589576547,0.1900584795321637,3.316231781852374,0.0,418.0,0
93523,0.0,0.0,0.0,0.0,0.0,0.0,3867.0,25.5,64018.0,26086.0,0.3300444005920079,0.0871476596845099,0.520827785133106,0.1732609257822601,2012.0,94600.0,0.7869170984455959,0.0636474908200734,2.6515076209410204,0.0,1215.0,0
93526,0.0,0.0,0.0,0.0,0.0,0.0,855.0,41.0,56250.0,28457.0,0.2013651877133105,0.0760233918128654,0.3668389378381865,0.1169590643274853,1089.0,242900.0,0.7720090293453724,0.0802919708029197,4.304407713498622,0.0,342.0,0
93527,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,57.2,82759.0,38150.0,0.3171102661596958,0.1614763552479815,0.1621105427981127,0.0761245674740484,828.0,276000.0,0.7495395948434622,0.1319796954314721,8.32920692431562,0.0,814.0,0
93529,0.0,0.0,0.0,0.0,0.0,0.0,302.0,64.2,108239.0,68901.0,0.3087719298245614,0.0993377483443708,0.135081794658129,0.0,1758.0,588100.0,0.2095096582466567,0.0,4.1805208333333335,0.0,141.0,0
93531,0.0,0.0,0.0,0.0,0.0,0.0,425.0,57.5,105481.0,53831.0,0.3441176470588235,0.0,0.3001555955561559,0.1270588235294117,1758.0,319400.0,0.6190476190476191,0.0,4.1805208333333335,0.0,182.0,0
93532,0.0,0.0,0.0,0.0,0.0,0.0,2768.0,39.5,98788.0,37950.0,0.1843137254901961,0.0429913294797687,0.4235113585547814,0.226878612716763,1500.0,380000.0,0.8799283154121864,0.114926419060967,5.488222222222222,0.0,982.0,0
93534,0.0,0.0,0.0,0.0,0.0,0.0,42515.0,34.4,55945.0,25178.0,0.1731000546746856,0.21477125720334,0.6722898294242852,0.4178525226390686,1421.0,298200.0,0.9130514146638272,0.0858949587212366,3.2808468214872155,0.014944854140834,15006.0,0
93535,1.0,5.0,1.0,0.909,0.0,5.0,80905.0,31.3,61183.0,22547.0,0.1336209591696367,0.1861689635992831,0.6430965633254239,0.5337618194178357,1473.0,300000.0,0.947440414507772,0.0891126976032636,3.4613600362072865,0.0196808129964932,22857.0,0
93536,1.0,0.0,0.0,10.0,0.0,0.0,72131.0,37.0,97418.0,37692.0,0.2419709002852511,0.1174252401879912,0.6266807945715044,0.3700628024011867,1813.0,450800.0,0.938877714379541,0.05569508979028,4.477753263467549,0.0107239524445814,22872.0,0
93541,0.0,0.0,0.0,0.0,0.0,0.0,817.0,38.0,114543.0,32123.0,0.6801541425818882,0.0,0.3967744367989443,0.3439412484700122,1758.0,369300.0,0.7623456790123457,0.0887096774193548,4.1805208333333335,0.0,247.0,0
93543,0.0,0.0,0.0,0.0,0.0,0.0,12745.0,37.0,69727.0,21894.0,0.0683888680893547,0.1726167124362495,0.4826035350475514,0.7420949391918399,1623.0,329500.0,0.9415549597855228,0.0787794176306342,3.5801499281166564,0.0,3512.0,0
93544,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,48.4,80560.0,32358.0,0.1215034965034965,0.2067274001401541,0.4760996875120558,0.4407848633496846,1758.0,316700.0,0.7014157014157014,0.1949152542372881,4.1805208333333335,0.0,545.0,0
93545,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,45.6,40385.0,28598.0,0.223175965665236,0.0968703427719821,0.4474702913877547,0.3405365126676602,893.0,238800.0,0.7064555420219245,0.05,3.76866368047779,0.0083798882681564,580.0,0
93546,0.0,0.0,0.0,0.0,0.0,0.0,8689.0,38.7,86216.0,46031.0,0.2404902116823173,0.1141673380135804,0.4287081317447241,0.2653930256646334,1297.0,569000.0,0.3474773850601511,0.0095887884934538,5.539450012850167,0.0534351145038167,3726.0,0
93549,0.0,0.0,0.0,0.0,0.0,0.0,254.0,60.3,69464.0,43421.0,0.0787401574803149,0.0,0.3064205665969934,0.1771653543307086,1289.0,169200.0,0.727810650887574,0.0,4.490819756917508,0.0,123.0,0
93550,0.0,0.0,0.0,0.0,0.0,0.0,81501.0,30.8,61394.0,21615.0,0.089577967932209,0.1957644691476178,0.5637307079257214,0.6886418571551269,1457.0,345200.0,0.9463555647326036,0.0903300357938051,3.5114390299702585,0.0173021365757643,22916.0,0
93551,0.0,0.0,0.0,0.0,0.0,0.0,54478.0,38.0,107133.0,41185.0,0.2821363826523497,0.064998715077646,0.6363956486825498,0.435221557325893,2101.0,488600.0,0.9569631676913531,0.0528719881237866,4.249286054259876,0.007947947123502,16966.0,1
93552,0.0,0.0,0.0,0.0,0.0,0.0,43371.0,32.8,85890.0,25617.0,0.1333054901662996,0.1266745060063175,0.5480175386694885,0.7234096516105232,1797.0,383300.0,0.9600070940853064,0.0687389436441748,3.983027267668336,0.0106855632416624,10826.0,0
93553,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,58.9,71587.0,42533.0,0.4012474012474012,0.1813380281690141,0.3232861168929248,0.1963028169014084,1758.0,391400.0,0.8521341463414634,0.0405405405405405,4.1805208333333335,0.0201207243460764,559.0,0
93555,0.0,0.0,0.0,0.0,0.0,0.0,33490.0,36.2,81824.0,40401.0,0.3182375096428733,0.1136160047775455,0.4361437286681495,0.2045685279187817,1139.0,222800.0,0.9050745452058542,0.0868465962960622,5.986537898741586,0.0028026905829596,13234.0,0
