total_population,median_age,median_household_income,per_capita_income,population_below_poverty,bachelors_degree_holders,masters_degree_holders,doctorate_holders,education_population_base,white_alone,black_alone,asian_alone,hispanic_or_latino,median_gross_rent,median_home_value,occupied_housing_units,total_housing_units,total_commuters,public_transit_commuters,total_households,labor_force,unemployed,zip,pct_bachelors_plus,poverty_rate,diversity_index,pct_transit_commuters,housing_occupancy_rate,pct_hispanic,income_rent_ratio,unemployment_rate
18500.0,39.9,104041.0,48281.0,1722.0,2131.0,794.0,143.0,12592.0,13969.0,124.0,876.0,4989.0,1752.0,627000.0,6573.0,6814.0,8524.0,67.0,6573.0,9183.0,289.0,95366,0.24364675984752224,0.09308108108108108,0.4456596300873984,0.007860159549507273,0.9646316407396537,0.2696756756756757,4.948677701674277,0.03147119677665251
25162.0,33.8,89752.0,33780.0,3296.0,2105.0,595.0,38.0,15297.0,13581.0,311.0,1639.0,13910.0,1425.0,414900.0,7478.0,7648.0,10578.0,84.0,7478.0,11459.0,665.0,95367,0.17898934431587893,0.13099117717192593,0.5607674316554588,0.007941009642654566,0.9777719665271967,0.5528177410380732,5.248654970760234,0.05803298717165547
14849.0,31.9,90476.0,34601.0,1230.0,1308.0,236.0,0.0,9696.0,8179.0,253.0,1099.0,7956.0,2044.0,416700.0,4350.0,4350.0,7132.0,28.0,4350.0,8304.0,891.0,95368,0.15924092409240925,0.08283386086605159,0.5700854678969764,0.003925967470555244,1.0,0.5357936561384605,3.688682322243966,0.10729768786127168
778.0,47.2,84375.0,36318.0,89.0,34.0,15.0,0.0,565.0,451.0,0.0,3.0,338.0,882.0,353300.0,330.0,416.0,359.0,0.0,330.0,386.0,23.0,95369,0.08672566371681416,0.11439588688946016,0.4935880267319661,0.0,0.7932692307692307,0.43444730077120824,7.971938775510204,0.05958549222797927
28548.0,49.6,69751.0,40497.0,3542.0,3787.0,1293.0,189.0,21654.0,24864.0,114.0,394.0,2970.0,1181.0,390400.0,12154.0,13725.0,10867.0,57.0,12154.0,12308.0,842.0,95370,0.24332686801514733,0.12407173882583719,0.21918105129230403,0.005245237876138769,0.8855373406193078,0.10403530895334175,4.921747106971493,0.06841078973025674
1639.0,34.4,83125.0,34315.0,79.0,137.0,14.0,0.0,982.0,1436.0,0.0,7.0,252.0,1735.0,322000.0,609.0,653.0,785.0,0.0,609.0,914.0,75.0,95372,0.15376782077393075,0.04820012202562538,0.26013557139252175,0.0,0.9326186830015314,0.1537522879804759,3.9925552353506246,0.08205689277899343
1581.0,38.8,54952.0,36015.0,239.0,47.0,5.0,0.0,982.0,733.0,0.0,23.0,898.0,979.0,425900.0,513.0,672.0,607.0,0.0,513.0,706.0,69.0,95374,0.05295315682281059,0.15117014547754587,0.5086397857087505,0.0,0.7633928571428571,0.5679949399114484,4.677562138236295,0.09773371104815864
55038.0,32.4,99675.0,36624.0,5449.0,5035.0,1046.0,176.0,34924.0,24264.0,3365.0,7421.0,26159.0,1898.0,560000.0,16713.0,17296.0,25376.0,532.0,16713.0,28301.0,1593.0,95376,0.17916046271904706,0.09900432428503943,0.6424891120809607,0.02096469104665826,0.9662927844588344,0.4752897997747011,4.376317175974711,0.056287763683262076
35001.0,37.2,145264.0,43756.0,2510.0,4957.0,1503.0,166.0,22160.0,13125.0,1804.0,10410.0,11254.0,2696.0,680800.0,9307.0,9524.0,16531.0,155.0,9307.0,18107.0,872.0,95377,0.2990072202166065,0.07171223679323448,0.6934084778039142,0.009376323271429435,0.9772154556908862,0.3215336704665581,4.490108803165183,0.04815817087314298
3828.0,50.6,69553.0,34310.0,181.0,400.0,207.0,0.0,2876.0,3129.0,47.0,110.0,675.0,,371300.0,1622.0,1769.0,1469.0,0.0,1622.0,1569.0,41.0,95379,0.21105702364394993,0.04728317659352142,0.34602369313887904,0.0,0.9169022046353872,0.17633228840125392,,0.026131293817718292
44204.0,32.3,63548.0,28195.0,7546.0,3068.0,1209.0,182.0,27683.0,24709.0,586.0,1376.0,23941.0,1261.0,366900.0,14844.0,15537.0,18218.0,72.0,14844.0,20818.0,2096.0,95380,0.16107358306541922,0.1707085331644195,0.53702579658365,0.003952135250850807,0.9553967947480209,0.5416025699031762,4.1995770552471585,0.10068210202709194
38727.0,36.3,89600.0,39060.0,3559.0,5647.0,1727.0,491.0,24536.0,24016.0,1135.0,3004.0,13194.0,1585.0,443900.0,13327.0,13767.0,17174.0,83.0,13327.0,18861.0,1002.0,95382,0.32054939680469513,0.09189970821390761,0.5548082038244602,0.004832886922091534,0.9680395147817245,0.34069254008831046,4.710830704521556,0.053125497057420076
3415.0,54.1,84098.0,68029.0,189.0,861.0,290.0,12.0,2744.0,3213.0,0.0,21.0,294.0,1460.0,421600.0,1666.0,3279.0,1268.0,0.0,1666.0,1392.0,110.0,95383,0.4238338192419825,0.05534407027818448,0.16361961451247176,0.0,0.5080817322354376,0.08609077598828697,4.8001141552511415,0.07902298850574713
531.0,29.8,60139.0,26412.0,91.0,0.0,18.0,0.0,353.0,366.0,0.0,0.0,182.0,,,201.0,208.0,196.0,0.0,201.0,251.0,35.0,95385,0.05099150141643059,0.1713747645951036,0.4436304544728009,0.0,0.9663461538461539,0.3427495291902072,,0.1394422310756972
10387.0,33.1,63503.0,26640.0,1838.0,314.0,161.0,32.0,6332.0,6936.0,200.0,367.0,5173.0,1395.0,369900.0,2941.0,3206.0,4045.0,4.0,2941.0,4577.0,245.0,95386,0.08006948831332912,0.1769519591797439,0.5329707606456162,0.000988875154511743,0.9173424828446662,0.4980263791277558,3.793488649940263,0.053528512125846625
1215.0,27.4,43824.0,13332.0,184.0,117.0,0.0,0.0,628.0,700.0,0.0,110.0,889.0,1269.0,,306.0,306.0,320.0,0.0,306.0,440.0,120.0,95387,0.18630573248407642,0.151440329218107,0.5522689142004731,0.0,1.0,0.731687242798354,2.8778565799842397,0.2727272727272727
13518.0,29.6,55517.0,22296.0,2130.0,379.0,86.0,0.0,7907.0,3447.0,205.0,398.0,10256.0,978.0,273700.0,3748.0,4024.0,4926.0,0.0,3748.0,5773.0,608.0,95388,0.05880865056279246,0.15756768752774078,0.4270163363689714,0.0,0.9314115308151093,0.7586921142180796,4.730487389229721,0.10531785899878746
1963.0,34.2,48466.0,37573.0,404.0,501.0,23.0,27.0,1618.0,1289.0,104.0,94.0,561.0,1135.0,,331.0,751.0,1495.0,106.0,331.0,1682.0,99.0,95389,0.3405438813349815,0.20580743759551706,0.524141788482666,0.07090301003344482,0.440745672436751,0.2857870606214977,3.5584434654919237,0.058858501783590964
23696.0,34.3,166643.0,47972.0,827.0,3696.0,2379.0,346.0,13694.0,7625.0,1450.0,12314.0,2969.0,3138.0,737600.0,6190.0,6583.0,9771.0,319.0,6190.0,11255.0,419.0,95391,0.46889148532203884,0.03490040513166779,0.6280327702838063,0.03264763074403848,0.9403007747227707,0.12529540850776502,4.425403654132143,0.03722789871168369
36905.0,39.2,88439.0,44503.0,5384.0,4764.0,2199.0,206.0,26691.0,20709.0,330.0,2146.0,14480.0,1917.0,605500.0,13682.0,14191.0,19523.0,187.0,13682.0,21152.0,1142.0,95401,0.2685924094263984,0.1458880910445739,0.5465785865877031,0.009578445935563182,0.9641321964625467,0.39235875897574857,3.8445053034254912,0.05399016641452345
44677.0,39.1,93826.0,42237.0,4024.0,5633.0,1690.0,197.0,31128.0,26016.0,1099.0,2101.0,16483.0,2159.0,631600.0,16000.0,16931.0,21525.0,370.0,16000.0,22971.0,830.0,95403,0.24158314058082755,0.09006871544642657,0.5431219181323326,0.017189314750290362,0.9450121079676334,0.3689370369541375,3.6215068704647213,0.036132514910104045
37437.0,42.6,96483.0,58119.0,3120.0,7409.0,3221.0,679.0,27311.0,25821.0,650.0,2554.0,8140.0,1830.0,830700.0,15697.0,16818.0,19125.0,473.0,15697.0,20522.0,888.0,95404,0.4140822379261104,0.08334001121884767,0.4642998004922724,0.024732026143790848,0.9333452253537876,0.21743195234660898,4.393579234972678,0.04327063639021538
23748.0,43.6,111358.0,55302.0,1801.0,5118.0,2058.0,278.0,17519.0,18771.0,182.0,872.0,3639.0,2255.0,730800.0,9359.0,9609.0,12066.0,124.0,9359.0,13371.0,1136.0,95405,0.42548090644443176,0.07583796530234126,0.33451987340524336,0.010276810873528924,0.9739827245290873,0.15323395654370894,4.1152254249815226,0.0849599880338045
42138.0,34.0,81484.0,31158.0,5678.0,3383.0,1141.0,67.0,27241.0,16808.0,944.0,2744.0,23674.0,1756.0,585400.0,13058.0,13258.0,20833.0,302.0,13058.0,22904.0,1342.0,95407,0.1685327264050512,0.13474773363709716,0.5636121702178829,0.014496231939711035,0.9849147684416956,0.5618206844178651,3.866932422171602,0.05859238560950052
26158.0,53.0,100225.0,62656.0,1683.0,5775.0,2447.0,527.0,20403.0,19436.0,252.0,1801.0,4806.0,2302.0,774900.0,11856.0,12689.0,10750.0,90.0,11856.0,12278.0,934.0,95409,0.42880948880066655,0.06433978132884777,0.41546566392888684,0.008372093023255815,0.9343525888564899,0.18372964293906263,3.62818563567912,0.07607102133898029
797.0,60.3,,56019.0,119.0,199.0,25.0,14.0,656.0,666.0,0.0,33.0,82.0,,788600.0,395.0,526.0,285.0,0.0,395.0,327.0,42.0,95410,0.3628048780487805,0.1493099121706399,0.26000350842103004,0.0,0.7509505703422054,0.1028858218318695,,0.12844036697247707
271.0,41.0,,29999.0,65.0,32.0,30.0,0.0,202.0,201.0,0.0,7.0,68.0,,692300.0,123.0,167.0,110.0,0.0,123.0,110.0,0.0,95412,0.3069306930693069,0.23985239852398524,0.4082913253518169,0.0,0.7365269461077845,0.25092250922509224,,0.0
1383.0,40.0,50577.0,30778.0,126.0,139.0,76.0,19.0,909.0,946.0,98.0,89.0,605.0,1187.0,597700.0,430.0,659.0,458.0,0.0,430.0,549.0,69.0,95415,0.25742574257425743,0.0911062906724512,0.5767571418545184,0.0,0.6525037936267072,0.4374548083875633,3.5507582139848357,0.12568306010928962
211.0,35.3,250001.0,48425.0,20.0,36.0,0.0,0.0,117.0,193.0,0.0,15.0,0.0,,350000.0,63.0,63.0,71.0,0.0,63.0,89.0,18.0,95417,0.3076923076923077,0.0947867298578199,0.13382951183431957,0.0,1.0,0.0,,0.20224719101123595
169.0,60.5,,82610.0,18.0,11.0,0.0,0.0,155.0,145.0,0.0,0.0,50.0,,,131.0,177.0,91.0,0.0,131.0,120.0,0.0,95419,0.07096774193548387,0.10650887573964497,0.3813280736357658,0.0,0.7401129943502824,0.2958579881656805,,0.0
351.0,38.0,235959.0,98256.0,9.0,103.0,107.0,0.0,248.0,208.0,1.0,41.0,2.0,,1099700.0,150.0,176.0,144.0,1.0,150.0,144.0,0.0,95420,0.8467741935483871,0.02564102564102564,0.29217057193247675,0.006944444444444444,0.8522727272727273,0.005698005698005698,,0.0
1679.0,54.7,67917.0,45398.0,341.0,337.0,152.0,34.0,1396.0,1372.0,0.0,89.0,100.0,1260.0,604400.0,700.0,1214.0,735.0,2.0,700.0,748.0,8.0,95421,0.3746418338108882,0.2030970815961882,0.22013845655698794,0.0027210884353741495,0.5766062602965404,0.05955926146515783,4.49186507936508,0.0106951871657754
16998.0,38.9,41428.0,20622.0,4021.0,721.0,205.0,19.0,11634.0,10610.0,718.0,144.0,5049.0,1069.0,186000.0,5999.0,8117.0,5107.0,146.0,5999.0,6322.0,1032.0,95422,0.0812274368231047,0.23655724202847395,0.49219970081640463,0.02858821225768553,0.7390661574473327,0.29703494528768093,3.2294979731836606,0.16323948117684278
3322.0,57.1,42648.0,42871.0,716.0,320.0,192.0,34.0,2580.0,2639.0,58.0,65.0,442.0,1167.0,270300.0,1605.0,2449.0,965.0,57.0,1605.0,1129.0,124.0,95423,0.2116279069767442,0.21553281155930162,0.30181744573340763,0.05906735751295337,0.6553695385871784,0.13305237808549067,3.04541559554413,0.10983170947741364
11331.0,42.9,103125.0,51752.0,675.0,1563.0,765.0,40.0,8393.0,8264.0,32.0,206.0,3524.0,1352.0,633300.0,4401.0,4521.0,5556.0,14.0,4401.0,5766.0,202.0,95425,0.2821398784701537,0.059571088165210485,0.4416185796675526,0.0025197984161267097,0.973457199734572,0.31100520695437295,6.356323964497041,0.03503295178633368
1178.0,56.0,79904.0,46093.0,48.0,202.0,47.0,0.0,943.0,1065.0,2.0,0.0,38.0,,313900.0,564.0,1014.0,444.0,0.0,564.0,462.0,0.0,95426,0.264050901378579,0.04074702886247878,0.06990192665997819,0.0,0.5562130177514792,0.03225806451612903,,0.0
589.0,55.4,53158.0,43163.0,125.0,101.0,21.0,0.0,466.0,589.0,0.0,0.0,35.0,,859400.0,202.0,287.0,309.0,0.0,202.0,392.0,72.0,95427,0.26180257510729615,0.21222410865874364,0.10588736850756075,0.0,0.7038327526132404,0.059422750424448216,,0.1836734693877551
2775.0,40.3,46694.0,24761.0,822.0,149.0,15.0,6.0,1863.0,1432.0,3.0,5.0,852.0,944.0,374500.0,946.0,1307.0,909.0,0.0,946.0,1165.0,250.0,95428,0.09125067096081589,0.29621621621621624,0.4714596487060234,0.0,0.7237949502677888,0.307027027027027,4.121998587570621,0.2145922746781116
118.0,66.0,,30047.0,55.0,6.0,0.0,0.0,118.0,112.0,0.0,6.0,0.0,,346200.0,85.0,85.0,39.0,0.0,85.0,39.0,0.0,95429,0.05084745762711865,0.4661016949152542,0.09652398735995393,0.0,1.0,0.0,,0.0
614.0,62.7,,37984.0,102.0,64.0,53.0,0.0,546.0,503.0,0.0,24.0,77.0,,696400.0,304.0,401.0,311.0,0.0,304.0,404.0,93.0,95432,0.21428571428571427,0.16612377850162866,0.2886441384149818,0.0,0.7581047381546134,0.1254071661237785,,0.2301980198019802
347.0,19.6,,18721.0,0.0,0.0,0.0,0.0,150.0,347.0,0.0,0.0,0.0,,,83.0,83.0,203.0,0.0,83.0,203.0,0.0,95435,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
6008.0,41.1,87339.0,48927.0,393.0,986.0,567.0,89.0,4503.0,4556.0,176.0,179.0,597.0,1745.0,661200.0,2432.0,2731.0,3167.0,9.0,2432.0,3468.0,132.0,95436,0.36464579169442596,0.06541278295605858,0.3019804427863294,0.002841806125670982,0.8905162943976566,0.09936750998668442,4.170916905444126,0.03806228373702422
14865.0,50.1,53320.0,33848.0,2271.0,1740.0,708.0,72.0,11375.0,11675.0,27.0,281.0,3172.0,1243.0,494800.0,6366.0,7706.0,5232.0,8.0,6366.0,5915.0,580.0,95437,0.22153846153846155,0.15277497477295662,0.3623706511870466,0.0015290519877675841,0.8261095250454191,0.21338715102589975,3.5746849021185305,0.09805579036348266
782.0,57.1,158125.0,47158.0,185.0,112.0,33.0,0.0,609.0,513.0,0.0,0.0,342.0,,753800.0,266.0,303.0,353.0,0.0,266.0,353.0,0.0,95439,0.23809523809523808,0.23657289002557544,0.48,0.0,0.8778877887788779,0.4373401534526854,,0.0
1819.0,54.3,125400.0,64056.0,178.0,407.0,92.0,7.0,1438.0,1233.0,31.0,32.0,549.0,1484.0,1169400.0,702.0,888.0,964.0,0.0,702.0,1036.0,57.0,95441,0.3518776077885953,0.09785596481583288,0.4642592225380249,0.0,0.7905405405405406,0.30181418361737217,7.04177897574124,0.05501930501930502
2592.0,57.8,168512.0,152331.0,495.0,816.0,448.0,121.0,2319.0,2217.0,8.0,22.0,222.0,1839.0,1437500.0,1253.0,1516.0,1156.0,0.0,1253.0,1310.0,117.0,95442,0.5972401897369556,0.1909722222222222,0.18553924475566685,0.0,0.8265171503957783,0.08564814814814815,7.636034076490846,0.08931297709923663
190.0,9.4,,4494.0,185.0,0.0,0.0,13.0,77.0,151.0,15.0,0.0,39.0,,,35.0,35.0,13.0,0.0,35.0,43.0,30.0,95443,0.16883116883116883,0.9736842105263158,0.41589530041641887,0.0,1.0,0.20526315789473684,,0.6976744186046512
516.0,58.2,,115165.0,26.0,110.0,36.0,18.0,428.0,320.0,0.0,0.0,179.0,,793400.0,215.0,251.0,371.0,0.0,215.0,379.0,8.0,95444,0.38317757009345793,0.050387596899224806,0.4600784735804274,0.0,0.8565737051792829,0.34689922480620156,,0.021108179419525065
2012.0,58.7,79462.0,52298.0,114.0,377.0,91.0,56.0,1653.0,1580.0,1.0,0.0,321.0,1451.0,692100.0,884.0,1261.0,836.0,3.0,884.0,935.0,0.0,95445,0.31699939503932245,0.05666003976143141,0.2814465043714015,0.0035885167464114833,0.7010309278350515,0.1595427435387674,4.563634275212497,0.0
4709.0,54.3,82706.0,56817.0,418.0,993.0,413.0,78.0,4058.0,3701.0,19.0,64.0,698.0,1463.0,584400.0,2407.0,3245.0,2227.0,46.0,2407.0,2604.0,241.0,95446,0.36569738787580086,0.08876619239753664,0.29366621127775516,0.020655590480466997,0.7417565485362095,0.14822679974516884,4.710982000455685,0.09254992319508448
16745.0,48.7,100437.0,61976.0,1580.0,3799.0,1349.0,261.0,13061.0,12746.0,13.0,282.0,4134.0,2076.0,1044100.0,6949.0,8463.0,8345.0,52.0,6949.0,8964.0,431.0,95448,0.41413368042263227,0.09435652433562257,0.3910441914617273,0.006231276213301378,0.8211036275552405,0.24687966557181248,4.03167148362235,0.04808121374386435
1785.0,38.8,61576.0,30543.0,419.0,203.0,44.0,5.0,1351.0,1046.0,9.0,3.0,771.0,1513.0,546600.0,587.0,757.0,728.0,0.0,587.0,927.0,177.0,95449,0.18652849740932642,0.23473389355742297,0.4952091643023627,0.0,0.7754293262879789,0.4319327731092437,3.3914959242123817,0.19093851132686085
272.0,58.4,93750.0,48496.0,0.0,60.0,26.0,12.0,223.0,232.0,0.0,1.0,36.0,2250.0,820700.0,112.0,295.0,113.0,0.0,112.0,119.0,3.0,95450,0.43946188340807174,0.0,0.23824988598830865,0.0,0.37966101694915255,0.1323529411764706,3.4722222222222223,0.025210084033613446
12957.0,44.1,61904.0,37331.0,1227.0,1155.0,390.0,53.0,9395.0,8555.0,362.0,47.0,4451.0,1311.0,305700.0,4973.0,6325.0,5353.0,2.0,4973.0,6212.0,614.0,95451,0.17009047365620011,0.09469784672377865,0.4824876220551285,0.00037362226788716606,0.7862450592885375,0.3435208767461604,3.9349097381133995,0.09884095299420477
1240.0,37.0,144904.0,106922.0,64.0,497.0,181.0,51.0,1106.0,951.0,0.0,168.0,118.0,3076.0,946600.0,527.0,669.0,853.0,8.0,527.0,853.0,0.0,95452,0.659132007233273,0.05161290322580645,0.38140885091777454,0.009378663540445486,0.7877428998505231,0.09516129032258064,3.925661031642826,0.0
11254.0,48.1,65012.0,41356.0,1625.0,1090.0,536.0,40.0,8200.0,8579.0,150.0,129.0,1948.0,1044.0,347500.0,4583.0,5522.0,3967.0,17.0,4583.0,4444.0,311.0,95453,0.20317073170731706,0.1443931046738937,0.33687310629280387,0.004285354171918326,0.8299529156102862,0.1730940110183046,5.189335887611749,0.06998199819981998
1714.0,57.6,38998.0,18966.0,418.0,76.0,54.0,0.0,1473.0,1146.0,0.0,16.0,176.0,643.0,369600.0,763.0,1064.0,505.0,0.0,763.0,637.0,130.0,95454,0.08825526137135098,0.24387397899649943,0.24895824256358334,0.0,0.7171052631578947,0.10268378063010501,5.0541731467081386,0.20408163265306123
775.0,55.8,28140.0,38085.0,127.0,221.0,67.0,10.0,587.0,715.0,0.0,5.0,82.0,,431100.0,400.0,782.0,302.0,0.0,400.0,335.0,10.0,95456,0.5076660988074957,0.1638709677419355,0.19469717228126682,0.0,0.5115089514066496,0.10580645161290322,,0.029850746268656716
3252.0,56.5,42721.0,45504.0,997.0,388.0,27.0,0.0,2501.0,2049.0,18.0,56.0,935.0,1149.0,379600.0,1363.0,1684.0,1105.0,0.0,1363.0,1234.0,67.0,95457,0.16593362654938024,0.30658056580565807,0.45718228912915804,0.0,0.8093824228028503,0.28751537515375153,3.0984189149985495,0.05429497568881685
3303.0,38.8,46244.0,26830.0,524.0,112.0,147.0,42.0,2240.0,2478.0,76.0,183.0,361.0,999.0,245200.0,1474.0,2103.0,1284.0,0.0,1474.0,1486.0,129.0,95458,0.134375,0.15864365728125945,0.34253694984706606,0.0,0.7009034712315739,0.10929458068422646,3.857524190857524,0.08681022880215343
853.0,44.3,59653.0,40710.0,40.0,57.0,16.0,11.0,595.0,587.0,0.0,0.0,271.0,1027.0,558500.0,345.0,545.0,402.0,0.0,345.0,503.0,48.0,95459,0.1411764705882353,0.04689331770222743,0.4321781559543797,0.0,0.6330275229357798,0.31770222743259086,4.840392729633236,0.09542743538767395
2349.0,60.2,75037.0,46194.0,136.0,332.0,304.0,0.0,1946.0,2098.0,24.0,91.0,113.0,1848.0,619200.0,1059.0,1414.0,1040.0,0.0,1059.0,1171.0,56.0,95460,0.32682425488180883,0.05789697743720732,0.18243912140526664,0.0,0.748939179632249,0.04810557684120902,3.3837031024531026,0.04782237403928266
3909.0,46.6,79914.0,43274.0,321.0,599.0,80.0,6.0,2979.0,3139.0,38.0,45.0,824.0,2113.0,400900.0,1418.0,1666.0,1696.0,0.0,1418.0,2060.0,197.0,95461,0.22994293387042633,0.08211818879508825,0.3564024836476418,0.0,0.851140456182473,0.21079559989767205,3.1516800757217225,0.09563106796116505
1091.0,60.7,87188.0,62772.0,80.0,269.0,73.0,14.0,937.0,1013.0,0.0,18.0,65.0,1795.0,708300.0,575.0,988.0,535.0,16.0,575.0,565.0,30.0,95462,0.3799359658484525,0.07332722273143905,0.14193783632585655,0.029906542056074768,0.5819838056680162,0.05957836846929423,4.047725162488394,0.05309734513274336
2466.0,39.6,71150.0,26453.0,538.0,303.0,27.0,13.0,1809.0,1280.0,44.0,75.0,576.0,1319.0,146300.0,974.0,1414.0,726.0,0.0,974.0,863.0,43.0,95464,0.18960751796572692,0.21816707218167072,0.4929692036532607,0.0,0.6888260254596889,0.23357664233576642,4.495198382613091,0.04982618771726535
1251.0,47.5,104792.0,62550.0,84.0,356.0,106.0,37.0,1011.0,1136.0,0.0,46.0,98.0,1871.0,1110500.0,531.0,982.0,627.0,11.0,531.0,640.0,13.0,95465,0.49357072205736896,0.0671462829736211,0.2051904296875,0.017543859649122806,0.5407331975560081,0.07833733013589128,4.667379298058079,0.0203125
880.0,40.4,48393.0,34239.0,302.0,119.0,81.0,23.0,713.0,795.0,9.0,0.0,270.0,1325.0,468500.0,284.0,376.0,453.0,0.0,284.0,497.0,21.0,95466,0.3127629733520337,0.3431818181818182,0.3887987266315034,0.0,0.7553191489361702,0.3068181818181818,3.0435849056603774,0.04225352112676056
5795.0,43.5,82660.0,37300.0,396.0,779.0,177.0,93.0,4014.0,4947.0,30.0,22.0,694.0,2186.0,407600.0,2184.0,2449.0,2014.0,0.0,2184.0,2288.0,262.0,95467,0.26133532635774787,0.06833477135461605,0.23000193549886017,0.0,0.8917925683952633,0.11975841242450389,3.1511131442512963,0.1145104895104895
1822.0,50.3,90417.0,41599.0,238.0,147.0,190.0,33.0,1417.0,1045.0,11.0,23.0,532.0,1170.0,490800.0,681.0,883.0,778.0,0.0,681.0,827.0,44.0,95468,0.2611150317572336,0.13062568605927552,0.469931079816331,0.0,0.7712344280860702,0.29198682766191,6.439957264957265,0.053204353083434096
1323.0,56.6,61500.0,39559.0,97.0,281.0,74.0,5.0,1086.0,1089.0,6.0,19.0,131.0,1611.0,573200.0,622.0,823.0,558.0,0.0,622.0,610.0,24.0,95469,0.3314917127071823,0.07331821617535904,0.22357445847647617,0.0,0.755771567436209,0.09901738473167045,3.181253879577902,0.03934426229508197
6068.0,38.3,74514.0,35190.0,1671.0,425.0,134.0,0.0,4047.0,4435.0,19.0,0.0,1902.0,1196.0,563200.0,2111.0,2371.0,2903.0,0.0,2111.0,3138.0,234.0,95470,0.13812700765999505,0.27537903757415955,0.42356637098744865,0.0,0.8903416280050611,0.31344759393539884,5.191889632107023,0.0745697896749522
780.0,54.5,66216.0,47338.0,85.0,182.0,47.0,0.0,617.0,753.0,0.0,27.0,135.0,1694.0,637600.0,400.0,499.0,241.0,0.0,400.0,271.0,30.0,95471,0.3711507293354943,0.10897435897435898,0.30011287288363353,0.0,0.8016032064128257,0.17307692307692307,3.257378984651712,0.11070110701107011
28443.0,51.4,108685.0,57275.0,2592.0,6068.0,3002.0,520.0,22281.0,22643.0,313.0,687.0,4314.0,1835.0,971300.0,11591.0,12637.0,13608.0,127.0,11591.0,14477.0,597.0,95472,0.430411561420044,0.09112962767640544,0.31948545439486953,0.009332745443856556,0.917227189997626,0.15167176458179518,4.9357402361489555,0.04123782551633626
36386.0,52.0,100734.0,61989.0,3075.0,6429.0,3240.0,426.0,28264.0,26813.0,453.0,706.0,10295.0,2042.0,846000.0,15267.0,16749.0,16655.0,95.0,15267.0,18038.0,1018.0,95476,0.3571681290687801,0.08451052602649371,0.43618660396504927,0.005703992794956469,0.9115171054988358,0.28293849282691147,4.110920666013712,0.05643641201907085
34183.0,39.1,65657.0,33948.0,5480.0,2922.0,1380.0,228.0,22835.0,23866.0,242.0,1054.0,11938.0,1252.0,450100.0,11653.0,12770.0,14155.0,71.0,11653.0,15868.0,1204.0,95482,0.19837968031530545,0.1603136061785098,0.4817886530902855,0.005015895443306252,0.9125293657008614,0.34923792528449815,4.370141107561236,0.07587597680867154
2909.0,48.3,71071.0,40864.0,451.0,238.0,184.0,0.0,2279.0,2282.0,27.0,157.0,301.0,1111.0,411200.0,1164.0,1256.0,1390.0,4.0,1164.0,1587.0,117.0,95485,0.1851689337428697,0.15503609487796494,0.30468886427876474,0.0028776978417266188,0.9267515923566879,0.10347198349948436,5.330858085808581,0.07372400756143667
366.0,63.0,,50383.0,20.0,96.0,19.0,0.0,345.0,292.0,0.0,0.0,74.0,,,276.0,376.0,72.0,0.0,276.0,192.0,40.0,95488,0.3333333333333333,0.0546448087431694,0.32261339544327994,0.0,0.7340425531914894,0.20218579234972678,,0.20833333333333334
